,external_urls,followers,genres,href,id,images,name,popularity,type,uri
12,{'spotify': 'https://open.spotify.com/artist/0rJ0xlAQI0wLRucDRoQQbO'},"{'href': None, 'total': 1819336}","['corrido', 'mexican hip hop', 'narco rap']",https://api.spotify.com/v1/artists/0rJ0xlAQI0wLRucDRoQQbO,0rJ0xlAQI0wLRucDRoQQbO,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe51acded841eb7ad56bad8a6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e51acded841eb7ad56bad8a6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e51acded841eb7ad56bad8a6', 'width': 160}]",El Makabelico,67,artist,spotify:artist:0rJ0xlAQI0wLRucDRoQQbO
13,{'spotify': 'https://open.spotify.com/artist/0rJ0xlAQI0wLRucDRoQQbO'},"{'href': None, 'total': 1819336}","['corrido', 'mexican hip hop', 'narco rap']",https://api.spotify.com/v1/artists/0rJ0xlAQI0wLRucDRoQQbO,0rJ0xlAQI0wLRucDRoQQbO,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe51acded841eb7ad56bad8a6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e51acded841eb7ad56bad8a6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e51acded841eb7ad56bad8a6', 'width': 160}]",El Makabelico,67,artist,spotify:artist:0rJ0xlAQI0wLRucDRoQQbO
14,{'spotify': 'https://open.spotify.com/artist/2UawAxwLlD1YtqNxrAq7pN'},"{'href': None, 'total': 4687}",['rap df'],https://api.spotify.com/v1/artists/2UawAxwLlD1YtqNxrAq7pN,2UawAxwLlD1YtqNxrAq7pN,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe9dc819c4f52a5754b77f655', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e9dc819c4f52a5754b77f655', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e9dc819c4f52a5754b77f655', 'width': 160}]",Dre-G,23,artist,spotify:artist:2UawAxwLlD1YtqNxrAq7pN
15,{'spotify': 'https://open.spotify.com/artist/02qHcQfJCm2XlAnaJ5a6Rh'},"{'href': None, 'total': 205486}",['traprun'],https://api.spotify.com/v1/artists/02qHcQfJCm2XlAnaJ5a6Rh,02qHcQfJCm2XlAnaJ5a6Rh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb2b2d3f2b3d0f5401b5a6a5c9', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051742b2d3f2b3d0f5401b5a6a5c9', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1782b2d3f2b3d0f5401b5a6a5c9', 'width': 160}]",2Scratch,54,artist,spotify:artist:02qHcQfJCm2XlAnaJ5a6Rh
16,{'spotify': 'https://open.spotify.com/artist/1KNGrimbkpYFO5jKiBSCLZ'},"{'href': None, 'total': 6589}",['canadian hip hop'],https://api.spotify.com/v1/artists/1KNGrimbkpYFO5jKiBSCLZ,1KNGrimbkpYFO5jKiBSCLZ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe4169495a46a30129f50c6be', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e4169495a46a30129f50c6be', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e4169495a46a30129f50c6be', 'width': 160}]",Swisha T,41,artist,spotify:artist:1KNGrimbkpYFO5jKiBSCLZ
17,{'spotify': 'https://open.spotify.com/artist/5olrQpDroHT7sjmYWMLivy'},"{'href': None, 'total': 117739}","['canadian hip hop', 'melodic rap', 'rap montrealais']",https://api.spotify.com/v1/artists/5olrQpDroHT7sjmYWMLivy,5olrQpDroHT7sjmYWMLivy,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb1338a5b720baadc6cf5dc912', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051741338a5b720baadc6cf5dc912', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1781338a5b720baadc6cf5dc912', 'width': 160}]",Pressa,50,artist,spotify:artist:5olrQpDroHT7sjmYWMLivy
18,{'spotify': 'https://open.spotify.com/artist/7arQA31aZVS8yS6zUveWzb'},"{'href': None, 'total': 223098}",['nyc rap'],https://api.spotify.com/v1/artists/7arQA31aZVS8yS6zUveWzb,7arQA31aZVS8yS6zUveWzb,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc6e6cb437c4abce557a785b5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c6e6cb437c4abce557a785b5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c6e6cb437c4abce557a785b5', 'width': 160}]",CJ,60,artist,spotify:artist:7arQA31aZVS8yS6zUveWzb
19,{'spotify': 'https://open.spotify.com/artist/5f7VJjfbwm532GiveGC0ZK'},"{'href': None, 'total': 15035193}","['atl hip hop', 'atl trap', 'rap', 'trap']",https://api.spotify.com/v1/artists/5f7VJjfbwm532GiveGC0ZK,5f7VJjfbwm532GiveGC0ZK,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6cad3eff5adc29e20f189a6c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746cad3eff5adc29e20f189a6c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786cad3eff5adc29e20f189a6c', 'width': 160}]",Lil Baby,85,artist,spotify:artist:5f7VJjfbwm532GiveGC0ZK
20,{'spotify': 'https://open.spotify.com/artist/7a99I3BHPvsv4aBVNqb4g4'},"{'href': None, 'total': 479802}",['trap brasileiro'],https://api.spotify.com/v1/artists/7a99I3BHPvsv4aBVNqb4g4,7a99I3BHPvsv4aBVNqb4g4,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebba762a348cdd87c3c2ca2077', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ba762a348cdd87c3c2ca2077', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ba762a348cdd87c3c2ca2077', 'width': 160}]",Krawk,47,artist,spotify:artist:7a99I3BHPvsv4aBVNqb4g4
21,{'spotify': 'https://open.spotify.com/artist/5RHWqLCNmcKFDME3G7sxiJ'},"{'href': None, 'total': 282618}",['trap brasileiro'],https://api.spotify.com/v1/artists/5RHWqLCNmcKFDME3G7sxiJ,5RHWqLCNmcKFDME3G7sxiJ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebbe518c345d2010d755b320c2', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174be518c345d2010d755b320c2', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178be518c345d2010d755b320c2', 'width': 160}]",Kant,50,artist,spotify:artist:5RHWqLCNmcKFDME3G7sxiJ
22,{'spotify': 'https://open.spotify.com/artist/5pmOKG8qbFf3zvOXiRiN1L'},"{'href': None, 'total': 832}",[],https://api.spotify.com/v1/artists/5pmOKG8qbFf3zvOXiRiN1L,5pmOKG8qbFf3zvOXiRiN1L,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb600c23ab405fcdf062a087e1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174600c23ab405fcdf062a087e1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178600c23ab405fcdf062a087e1', 'width': 160}]",Blakbone,33,artist,spotify:artist:5pmOKG8qbFf3zvOXiRiN1L
23,{'spotify': 'https://open.spotify.com/artist/4TShXxXZjnjd1nnEw9R5Hs'},"{'href': None, 'total': 82502}",['arrochadeira'],https://api.spotify.com/v1/artists/4TShXxXZjnjd1nnEw9R5Hs,4TShXxXZjnjd1nnEw9R5Hs,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c8c962ad1e481c64a87970c2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c8c962ad1e481c64a87970c2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ebd564b1d37d3d1c8835eeea', 'width': 64}]",O Boy da Seresta,37,artist,spotify:artist:4TShXxXZjnjd1nnEw9R5Hs
24,{'spotify': 'https://open.spotify.com/artist/0xTWPVQfXgaj6Je1inSRKw'},"{'href': None, 'total': 36144}",[],https://api.spotify.com/v1/artists/0xTWPVQfXgaj6Je1inSRKw,0xTWPVQfXgaj6Je1inSRKw,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc0498328e880c254a6bf2881', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c0498328e880c254a6bf2881', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c0498328e880c254a6bf2881', 'width': 160}]",Menor Nico,38,artist,spotify:artist:0xTWPVQfXgaj6Je1inSRKw
25,{'spotify': 'https://open.spotify.com/artist/7EyzyrMNgqiK8bMrbkOT9l'},"{'href': None, 'total': 1306778}",['rap mineiro'],https://api.spotify.com/v1/artists/7EyzyrMNgqiK8bMrbkOT9l,7EyzyrMNgqiK8bMrbkOT9l,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb2ff49f1dd54757a2552acfd8', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051742ff49f1dd54757a2552acfd8', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1782ff49f1dd54757a2552acfd8', 'width': 160}]",Sidoka,59,artist,spotify:artist:7EyzyrMNgqiK8bMrbkOT9l
